insert time in msek,insert size,dbsize in triples
415.8949851989746,3001,2920000
550.7473945617676,4001,2920000
679.9719333648682,5001,2920000
849.1342067718506,6001,2920000
942.3041343688965,7001,2920000
1106.813669204712,8001,2920000
3.100872039794922,1,2930000
140.9444808959961,1001,2930000
273.601770401001,2001,2930000
407.68980979919434,3001,2930000
540.5666828155518,4001,2930000
679.4018745422363,5001,2930000
802.2799491882324,6001,2930000
959.564208984375,7001,2930000
1070.4941749572754,8001,2930000
3.487110137939453,1,2940000
138.66209983825684,1001,2940000
280.1628112792969,2001,2940000
409.1513156890869,3001,2940000
569.2136287689209,4001,2940000
684.9186420440674,5001,2940000
809.3874454498291,6001,2940000
971.8501567840576,7001,2940000
1068.0646896362305,8001,2940000
3.4301280975341797,1,2950000
139.9686336517334,1001,2950000
274.3487358093262,2001,2950000
407.16028213500977,3001,2950000
541.8813228607178,4001,2950000
674.1316318511963,5001,2950000
829.7085762023926,6001,2950000
934.5200061798096,7001,2950000
1097.1484184265137,8001,2950000
3.202199935913086,1,2960000
139.07766342163086,1001,2960000
271.1303234100342,2001,2960000
409.50703620910645,3001,2960000
534.3284606933594,4001,2960000
671.515703201294,5001,2960000
802.2952079772949,6001,2960000
957.7069282531738,7001,2960000
1077.399492263794,8001,2960000
3.3941268920898438,1,2970000
140.08378982543945,1001,2970000
275.3312587738037,2001,2970000
440.50097465515137,3001,2970000
546.7705726623535,4001,2970000
682.5885772705078,5001,2970000
814.1953945159912,6001,2970000
963.6213779449463,7001,2970000
1072.657823562622,8001,2970000
3.2982826232910156,1,2980000
141.19768142700195,1001,2980000
275.99644660949707,2001,2980000
420.4440116882324,3001,2980000
549.8175621032715,4001,2980000
712.0428085327148,5001,2980000
815.0594234466553,6001,2980000
947.3462104797363,7001,2980000
1111.65189743042,8001,2980000
2.9687881469726562,1,2990000
139.8482322692871,1001,2990000
272.7324962615967,2001,2990000
409.41739082336426,3001,2990000
539.3378734588623,4001,2990000
673.0632781982422,5001,2990000
832.2172164916992,6001,2990000
931.7817687988281,7001,2990000
1064.868450164795,8001,2990000
3.206491470336914,1,3000000
142.72785186767578,1001,3000000
277.8627872467041,2001,3000000
445.04618644714355,3001,3000000
550.288200378418,4001,3000000
688.697338104248,5001,3000000
813.7032985687256,6001,3000000
972.6917743682861,7001,3000000
1081.4762115478516,8001,3000000
3.3190250396728516,1,3010000
139.60576057434082,1001,3010000
270.8580493927002,2001,3010000
414.0942096710205,3001,3010000
572.3090171813965,4001,3010000
682.5399398803711,5001,3010000
810.9633922576904,6001,3010000
948.6393928527832,7001,3010000
1093.9390659332275,8001,3010000
3.235340118408203,1,3020000
141.68405532836914,1001,3020000
281.7654609680176,2001,3020000
422.00589179992676,3001,3020000
556.2574863433838,4001,3020000
707.2453498840332,5001,3020000
856.8036556243896,6001,3020000
963.7539386749268,7001,3020000
1126.8441677093506,8001,3020000
3.343343734741211,1,3030000
144.21701431274414,1001,3030000
276.7190933227539,2001,3030000
412.68014907836914,3001,3030000
550.7931709289551,4001,3030000
687.5474452972412,5001,3030000
839.5180702209473,6001,3030000
942.7564144134521,7001,3030000
1088.0608558654785,8001,3030000
3.382444381713867,1,3040000
140.73681831359863,1001,3040000
272.74179458618164,2001,3040000
437.4213218688965,3001,3040000
544.9020862579346,4001,3040000
691.8387413024902,5001,3040000
805.7200908660889,6001,3040000
959.8879814147949,7001,3040000
1076.1046409606934,8001,3040000
3.2422542572021484,1,3050000
140.6838893890381,1001,3050000
278.4554958343506,2001,3050000
422.39856719970703,3001,3050000
547.0144748687744,4001,3050000
707.9591751098633,5001,3050000
815.6495094299316,6001,3050000
941.3762092590332,7001,3050000
1103.0025482177734,8001,3050000
3.2296180725097656,1,3060000
139.33110237121582,1001,3060000
292.987585067749,2001,3060000
422.5964546203613,3001,3060000
560.2097511291504,4001,3060000
707.4673175811768,5001,3060000
858.0334186553955,6001,3060000
965.1687145233154,7001,3060000
1102.1738052368164,8001,3060000
3.209829330444336,1,3070000
140.96951484680176,1001,3070000
279.56557273864746,2001,3070000
438.3716583251953,3001,3070000
545.3701019287109,4001,3070000
688.4784698486328,5001,3070000
811.5556240081787,6001,3070000
970.975399017334,7001,3070000
1094.667673110962,8001,3070000
3.2129287719726562,1,3080000
142.70424842834473,1001,3080000
277.77576446533203,2001,3080000
417.8895950317383,3001,3080000
555.048942565918,4001,3080000
708.8718414306641,5001,3080000
811.680793762207,6001,3080000
938.1709098815918,7001,3080000
1104.5770645141602,8001,3080000
3.3712387084960938,1,3090000
142.66324043273926,1001,3090000
272.876501083374,2001,3090000
409.94930267333984,3001,3090000
542.2379970550537,4001,3090000
679.9132823944092,5001,3090000
839.3399715423584,6001,3090000
940.4993057250977,7001,3090000
1103.43337059021,8001,3090000
3.4177303314208984,1,3100000
142.13800430297852,1001,3100000
304.018497467041,2001,3100000
421.1757183074951,3001,3100000
548.112154006958,4001,3100000
680.4108619689941,5001,3100000
824.181318283081,6001,3100000
983.8972091674805,7001,3100000
1094.2068099975586,8001,3100000
3.293275833129883,1,3110000
142.0731544494629,1001,3110000
273.68903160095215,2001,3110000
406.6729545593262,3001,3110000
567.3065185546875,4001,3110000
676.4986515045166,5001,3110000
805.7191371917725,6001,3110000
958.8406085968018,7001,3110000
1073.4376907348633,8001,3110000
3.1843185424804688,1,3120000
143.42117309570312,1001,3120000
282.9411029815674,2001,3120000
422.8048324584961,3001,3120000
561.0041618347168,4001,3120000
705.2276134490967,5001,3120000
860.6977462768555,6001,3120000
974.5094776153564,7001,3120000
1123.0099201202393,8001,3120000
3.149271011352539,1,3130000
141.25418663024902,1001,3130000
277.5702476501465,2001,3130000
409.72185134887695,3001,3130000
545.0117588043213,4001,3130000
675.8458614349365,5001,3130000
831.9790363311768,6001,3130000
941.7052268981934,7001,3130000
1090.205192565918,8001,3130000
3.4987926483154297,1,3140000
143.0063247680664,1001,3140000
279.5381546020508,2001,3140000
448.03905487060547,3001,3140000
565.8316612243652,4001,3140000
721.2462425231934,5001,3140000
835.6826305389404,6001,3140000
990.3092384338379,7001,3140000
1111.4366054534912,8001,3140000
3.173351287841797,1,3150000
139.8158073425293,1001,3150000
272.27067947387695,2001,3150000
417.9561138153076,3001,3150000
550.323486328125,4001,3150000
719.2237377166748,5001,3150000
812.6373291015625,6001,3150000
939.9516582489014,7001,3150000
1109.1978549957275,8001,3150000
2.9375553131103516,1,3160000
141.08943939208984,1001,3160000
282.4585437774658,2001,3160000
426.76854133605957,3001,3160000
560.2138042449951,4001,3160000
707.1709632873535,5001,3160000
867.8643703460693,6001,3160000
964.7021293640137,7001,3160000
1112.7347946166992,8001,3160000
3.4492015838623047,1,3170000
142.9600715637207,1001,3170000
278.775691986084,2001,3170000
444.6742534637451,3001,3170000
561.0840320587158,4001,3170000
702.6264667510986,5001,3170000
830.3639888763428,6001,3170000
992.8834438323975,7001,3170000
1105.8721542358398,8001,3170000
3.329038619995117,1,3180000
141.76559448242188,1001,3180000
273.4546661376953,2001,3180000
415.6343936920166,3001,3180000
553.7216663360596,4001,3180000
717.8235054016113,5001,3180000
818.4781074523926,6001,3180000
950.0551223754883,7001,3180000
1110.1694107055664,8001,3180000
3.0798912048339844,1,3190000
140.3331756591797,1001,3190000
273.8521099090576,2001,3190000
414.7915840148926,3001,3190000
545.8123683929443,4001,3190000
706.7990303039551,5001,3190000
821.7983245849609,6001,3190000
941.7881965637207,7001,3190000
1100.8906364440918,8001,3190000
3.625154495239258,1,3200000
139.9827003479004,1001,3200000
280.49445152282715,2001,3200000
415.6324863433838,3001,3200000
553.4312725067139,4001,3200000
678.7629127502441,5001,3200000
818.9201354980469,6001,3200000
972.7208614349365,7001,3200000
1085.8173370361328,8001,3200000
3.275156021118164,1,3210000
139.9993896484375,1001,3210000
274.2180824279785,2001,3210000
412.37878799438477,3001,3210000
543.5371398925781,4001,3210000
708.4505558013916,5001,3210000
806.5090179443359,6001,3210000
976.6345024108887,7001,3210000
1077.3570537567139,8001,3210000
3.4520626068115234,1,3220000
141.7241096496582,1001,3220000
274.83129501342773,2001,3220000
418.1535243988037,3001,3220000
545.424222946167,4001,3220000
709.6433639526367,5001,3220000
816.9660568237305,6001,3220000
944.3285465240479,7001,3220000
1107.7704429626465,8001,3220000
3.3049583435058594,1,3230000
142.02094078063965,1001,3230000
271.82888984680176,2001,3230000
411.9284152984619,3001,3230000
549.2980480194092,4001,3230000
680.7734966278076,5001,3230000
811.7501735687256,6001,3230000
967.1461582183838,7001,3230000
1073.615312576294,8001,3230000
3.3218860626220703,1,3240000
141.90316200256348,1001,3240000
284.6543788909912,2001,3240000
423.6104488372803,3001,3240000
585.9847068786621,4001,3240000
706.5911293029785,5001,3240000
831.2125205993652,6001,3240000
965.5284881591797,7001,3240000
1123.619556427002,8001,3240000
3.277301788330078,1,3250000
143.55707168579102,1001,3250000
278.8207530975342,2001,3250000
410.6929302215576,3001,3250000
545.9725856781006,4001,3250000
685.429573059082,5001,3250000
848.0038642883301,6001,3250000
952.742338180542,7001,3250000
1117.3536777496338,8001,3250000
3.381967544555664,1,3260000
141.75868034362793,1001,3260000
279.27088737487793,2001,3260000
417.2334671020508,3001,3260000
557.0225715637207,4001,3260000
701.5106678009033,5001,3260000
844.3787097930908,6001,3260000
958.2617282867432,7001,3260000
1085.2243900299072,8001,3260000
3.167390823364258,1,3270000
144.42157745361328,1001,3270000
276.8731117248535,2001,3270000
440.5500888824463,3001,3270000
547.8205680847168,4001,3270000
692.4138069152832,5001,3270000
819.8838233947754,6001,3270000
978.3694744110107,7001,3270000
1091.2692546844482,8001,3270000
3.0548572540283203,1,3280000
142.0462131500244,1001,3280000
287.19282150268555,2001,3280000
424.3130683898926,3001,3280000
554.4919967651367,4001,3280000
723.6771583557129,5001,3280000
825.3979682922363,6001,3280000
953.5315036773682,7001,3280000
1113.1436824798584,8001,3280000
3.5855770111083984,1,3290000
142.0879364013672,1001,3290000
280.8644771575928,2001,3290000
413.23375701904297,3001,3290000
545.9108352661133,4001,3290000
688.6136531829834,5001,3290000
831.4504623413086,6001,3290000
934.5645904541016,7001,3290000
1072.805404663086,8001,3290000
3.2815933227539062,1,3300000
142.37117767333984,1001,3300000
276.04007720947266,2001,3300000
444.9126720428467,3001,3300000
555.1366806030273,4001,3300000
683.0494403839111,5001,3300000
841.773509979248,6001,3300000
975.1036167144775,7001,3300000
1098.3257293701172,8001,3300000
3.3380985260009766,1,3310000
143.07689666748047,1001,3310000
275.310754776001,2001,3310000
413.57922554016113,3001,3310000
546.5388298034668,4001,3310000
720.8309173583984,5001,3310000
816.3549900054932,6001,3310000
948.634147644043,7001,3310000
1102.35595703125,8001,3310000
3.353595733642578,1,3320000
143.8448429107666,1001,3320000
277.8820991516113,2001,3320000
419.5990562438965,3001,3320000
550.1720905303955,4001,3320000
692.5928592681885,5001,3320000
854.1207313537598,6001,3320000
947.9575157165527,7001,3320000
1086.9967937469482,8001,3320000
3.3342838287353516,1,3330000
140.78021049499512,1001,3330000
277.00161933898926,2001,3330000
436.50317192077637,3001,3330000
550.6482124328613,4001,3330000
687.8790855407715,5001,3330000
813.0171298980713,6001,3330000
977.0324230194092,7001,3330000
1095.3965187072754,8001,3330000
3.235340118408203,1,3340000
143.7077522277832,1001,3340000
280.98607063293457,2001,3340000
414.9148464202881,3001,3340000
577.9354572296143,4001,3340000
699.1732120513916,5001,3340000
821.4585781097412,6001,3340000
958.1618309020996,7001,3340000
1113.6391162872314,8001,3340000
3.318309783935547,1,3350000
141.85094833374023,1001,3350000
278.7337303161621,2001,3350000
410.83598136901855,3001,3350000
548.6738681793213,4001,3350000
694.772481918335,5001,3350000
839.4029140472412,6001,3350000
946.3412761688232,7001,3350000
1105.7381629943848,8001,3350000
3.283262252807617,1,3360000
143.6760425567627,1001,3360000
279.526948928833,2001,3360000
425.7547855377197,3001,3360000
554.1260242462158,4001,3360000
701.1873722076416,5001,3360000
867.8243160247803,6001,3360000
954.3256759643555,7001,3360000
1114.0344142913818,8001,3360000
3.142118453979492,1,3370000
143.33677291870117,1001,3370000
277.4636745452881,2001,3370000
443.9272880554199,3001,3370000
550.4109859466553,4001,3370000
688.6610984802246,5001,3370000
804.3153285980225,6001,3370000
971.4930057525635,7001,3370000
1073.2483863830566,8001,3370000
3.116130828857422,1,3380000
140.7623291015625,1001,3380000
274.3799686431885,2001,3380000
414.0737056732178,3001,3380000
550.3098964691162,4001,3380000
716.5586948394775,5001,3380000
823.6291408538818,6001,3380000
955.9199810028076,7001,3380000
1107.661247253418,8001,3380000
3.302335739135742,1,3390000
142.08507537841797,1001,3390000
275.2077579498291,2001,3390000
414.19529914855957,3001,3390000
542.9673194885254,4001,3390000
676.3401031494141,5001,3390000
839.3557071685791,6001,3390000
947.5135803222656,7001,3390000
1080.9082984924316,8001,3390000
3.175973892211914,1,3400000
143.9039707183838,1001,3400000
277.5588035583496,2001,3400000
443.5455799102783,3001,3400000
560.3575706481934,4001,3400000
700.538158416748,5001,3400000
842.9596424102783,6001,3400000
981.3582897186279,7001,3400000
1115.4944896697998,8001,3400000
3.1387805938720703,1,3410000
143.9652442932129,1001,3410000
279.6905040740967,2001,3410000
422.6799011230469,3001,3410000
554.7244548797607,4001,3410000
713.1936550140381,5001,3410000
823.7259387969971,6001,3410000
954.9252986907959,7001,3410000
1123.716115951538,8001,3410000
3.4186840057373047,1,3420000
145.63941955566406,1001,3420000
285.1254940032959,2001,3420000
417.4196720123291,3001,3420000
555.0618171691895,4001,3420000
687.7717971801758,5001,3420000
852.6732921600342,6001,3420000
954.4053077697754,7001,3420000
1096.0097312927246,8001,3420000
3.1981468200683594,1,3430000
142.7936553955078,1001,3430000
276.01051330566406,2001,3430000
446.83122634887695,3001,3430000
555.1910400390625,4001,3430000
695.6243515014648,5001,3430000
825.3605365753174,6001,3430000
979.1028499603271,7001,3430000
1104.9163341522217,8001,3430000
3.5409927368164062,1,3440000
146.56400680541992,1001,3440000
274.12891387939453,2001,3440000
417.8192615509033,3001,3440000
554.2833805084229,4001,3440000
713.1655216217041,5001,3440000
817.9094791412354,6001,3440000
960.2422714233398,7001,3440000
1116.377353668213,8001,3440000
3.348112106323242,1,3450000
143.49651336669922,1001,3450000
279.36744689941406,2001,3450000
419.1718101501465,3001,3450000
551.4810085296631,4001,3450000
703.9356231689453,5001,3450000
850.9712219238281,6001,3450000
961.3142013549805,7001,3450000
1096.4648723602295,8001,3450000
3.2541751861572266,1,3460000
142.45009422302246,1001,3460000
281.5878391265869,2001,3460000
441.88809394836426,3001,3460000
546.3180541992188,4001,3460000
694.9348449707031,5001,3460000
815.2430057525635,6001,3460000
970.8385467529297,7001,3460000
1082.6234817504883,8001,3460000
3.3016204833984375,1,3470000
140.3810977935791,1001,3470000
277.2636413574219,2001,3470000
420.32647132873535,3001,3470000
573.3134746551514,4001,3470000
690.654993057251,5001,3470000
854.3446063995361,6001,3470000
949.0067958831787,7001,3470000
1162.0850563049316,8001,3470000
3.322124481201172,1,3480000
143.65077018737793,1001,3480000
280.9774875640869,2001,3480000
423.9084720611572,3001,3480000
556.7619800567627,4001,3480000
695.7430839538574,5001,3480000
839.6852016448975,6001,3480000
957.8735828399658,7001,3480000
1120.1801300048828,8001,3480000
3.2072067260742188,1,3490000
142.29106903076172,1001,3490000
280.27987480163574,2001,3490000
417.58131980895996,3001,3490000
558.8111877441406,4001,3490000
698.1973648071289,5001,3490000
846.6696739196777,6001,3490000
953.0947208404541,7001,3490000
1084.0134620666504,8001,3490000
3.1452178955078125,1,3500000
143.88370513916016,1001,3500000
298.598051071167,2001,3500000
444.2582130432129,3001,3500000
557.7373504638672,4001,3500000
692.763090133667,5001,3500000
824.0554332733154,6001,3500000
979.4774055480957,7001,3500000
1077.9361724853516,8001,3500000
3.3369064331054688,1,3510000
143.13769340515137,1001,3510000
277.54712104797363,2001,3510000
419.01493072509766,3001,3510000
554.1186332702637,4001,3510000
721.3101387023926,5001,3510000
822.7767944335938,6001,3510000
947.1454620361328,7001,3510000
1114.0830516815186,8001,3510000
3.0684471130371094,1,3520000
142.97842979431152,1001,3520000
285.4499816894531,2001,3520000
418.37573051452637,3001,3520000
564.4471645355225,4001,3520000
690.5889511108398,5001,3520000
859.541654586792,6001,3520000
959.4042301177979,7001,3520000
1099.5595455169678,8001,3520000
3.1197071075439453,1,3530000
143.37396621704102,1001,3530000
277.89759635925293,2001,3530000
441.4379596710205,3001,3530000
566.655158996582,4001,3530000
692.7669048309326,5001,3530000
821.1498260498047,6001,3530000
1009.1848373413086,7001,3530000
1087.3799324035645,8001,3530000
3.192901611328125,1,3540000
145.25222778320312,1001,3540000
284.013032913208,2001,3540000
429.5687675476074,3001,3540000
558.368444442749,4001,3540000
725.3279685974121,5001,3540000
824.6760368347168,6001,3540000
965.4598236083984,7001,3540000
1121.5875148773193,8001,3540000
3.1833648681640625,1,3550000
148.209810256958,1001,3550000
277.205228805542,2001,3550000
422.98293113708496,3001,3550000
554.5246601104736,4001,3550000
693.2103633880615,5001,3550000
852.1697521209717,6001,3550000
956.6774368286133,7001,3550000
1104.0351390838623,8001,3550000
3.511190414428711,1,3560000
145.29728889465332,1001,3560000
279.5703411102295,2001,3560000
447.75962829589844,3001,3560000
559.863805770874,4001,3560000
703.0296325683594,5001,3560000
828.4177780151367,6001,3560000
986.1233234405518,7001,3560000
1111.900806427002,8001,3560000
3.127574920654297,1,3570000
142.1806812286377,1001,3570000
280.4839611053467,2001,3570000
433.58373641967773,3001,3570000
558.9678287506104,4001,3570000
729.4564247131348,5001,3570000
821.3248252868652,6001,3570000
953.5326957702637,7001,3570000
1120.40114402771,8001,3570000
3.0558109283447266,1,3580000
143.65220069885254,1001,3580000
279.9806594848633,2001,3580000
418.3533191680908,3001,3580000
555.8681488037109,4001,3580000
694.3645477294922,5001,3580000
843.9788818359375,6001,3580000
949.7613906860352,7001,3580000
1094.7184562683105,8001,3580000
3.8323402404785156,1,3590000
142.3032283782959,1001,3590000
280.78389167785645,2001,3590000
441.2844181060791,3001,3590000
549.2870807647705,4001,3590000
689.9092197418213,5001,3590000
816.2782192230225,6001,3590000
976.9799709320068,7001,3590000
1110.7618808746338,8001,3590000
3.126382827758789,1,3600000
143.61023902893066,1001,3600000
280.49182891845703,2001,3600000
423.74682426452637,3001,3600000
558.4261417388916,4001,3600000
724.0447998046875,5001,3600000
836.40456199646,6001,3600000
968.6145782470703,7001,3600000
1127.9964447021484,8001,3600000
3.215312957763672,1,3610000
143.45097541809082,1001,3610000
282.3657989501953,2001,3610000
422.21856117248535,3001,3610000
566.8442249298096,4001,3610000
699.9115943908691,5001,3610000
848.1903076171875,6001,3610000
963.0115032196045,7001,3610000
1089.0967845916748,8001,3610000
3.3299922943115234,1,3620000
146.7299461364746,1001,3620000
308.14266204833984,2001,3620000
420.7954406738281,3001,3620000
555.7215213775635,4001,3620000
703.2058238983154,5001,3620000
822.1173286437988,6001,3620000
990.1552200317383,7001,3620000
1113.74831199646,8001,3620000
3.0944347381591797,1,3630000
141.25847816467285,1001,3630000
278.4464359283447,2001,3630000
414.84785079956055,3001,3630000
577.7390003204346,4001,3630000
691.601037979126,5001,3630000
811.8584156036377,6001,3630000
950.5383968353271,7001,3630000
1107.8076362609863,8001,3630000
3.2317638397216797,1,3640000
147.16053009033203,1001,3640000
283.28609466552734,2001,3640000
424.9303340911865,3001,3640000
554.7759532928467,4001,3640000
691.840410232544,5001,3640000
853.2335758209229,6001,3640000
958.4555625915527,7001,3640000
1137.6750469207764,8001,3640000
4.181861877441406,1,3650000
143.601655960083,1001,3650000
281.66651725769043,2001,3650000
416.51415824890137,3001,3650000
553.8444519042969,4001,3650000
687.0708465576172,5001,3650000
866.9512271881104,6001,3650000
954.6172618865967,7001,3650000
1099.907636642456,8001,3650000
3.1020641326904297,1,3660000
144.00959014892578,1001,3660000
279.7703742980957,2001,3660000
448.2903480529785,3001,3660000
561.1402988433838,4001,3660000
686.0661506652832,5001,3660000
822.5257396697998,6001,3660000
995.9280490875244,7001,3660000
1094.893455505371,8001,3660000
3.1468868255615234,1,3670000
144.55533027648926,1001,3670000
276.87668800354004,2001,3670000
419.88110542297363,3001,3670000
554.3320178985596,4001,3670000
725.4369258880615,5001,3670000
823.1267929077148,6001,3670000
956.4688205718994,7001,3670000
1123.4426498413086,8001,3670000
3.2024383544921875,1,3680000
143.54825019836426,1001,3680000
287.1706485748291,2001,3680000
425.68302154541016,3001,3680000
556.5934181213379,4001,3680000
704.840898513794,5001,3680000
846.8329906463623,6001,3680000
983.0739498138428,7001,3680000
1104.26664352417,8001,3680000
3.252267837524414,1,3690000
142.17782020568848,1001,3690000
277.42552757263184,2001,3690000
444.78917121887207,3001,3690000
550.5197048187256,4001,3690000
691.1826133728027,5001,3690000
827.6610374450684,6001,3690000
979.358434677124,7001,3690000
1101.8526554107666,8001,3690000
3.6885738372802734,1,3700000
144.23108100891113,1001,3700000
281.7347049713135,2001,3700000
425.8079528808594,3001,3700000
556.3564300537109,4001,3700000
718.0790901184082,5001,3700000
834.4736099243164,6001,3700000
957.2370052337646,7001,3700000
1121.9687461853027,8001,3700000
3.238201141357422,1,3710000
143.9688205718994,1001,3710000
280.4994583129883,2001,3710000
421.1554527282715,3001,3710000
556.5662384033203,4001,3710000
687.9358291625977,5001,3710000
852.257490158081,6001,3710000
961.4393711090088,7001,3710000
1096.1596965789795,8001,3710000
3.2291412353515625,1,3720000
143.6748504638672,1001,3720000
307.1870803833008,2001,3720000
419.5678234100342,3001,3720000
556.9450855255127,4001,3720000
705.34348487854,5001,3720000
825.8743286132812,6001,3720000
985.1987361907959,7001,3720000
1092.4232006072998,8001,3720000
3.354310989379883,1,3730000
142.81201362609863,1001,3730000
283.43701362609863,2001,3730000
424.9682426452637,3001,3730000
585.1535797119141,4001,3730000
697.6556777954102,5001,3730000
823.6520290374756,6001,3730000
964.9951457977295,7001,3730000
1117.495059967041,8001,3730000
3.400564193725586,1,3740000
143.8138484954834,1001,3740000
279.9997329711914,2001,3740000
421.7648506164551,3001,3740000
555.6609630584717,4001,3740000
696.2661743164062,5001,3740000
852.1542549133301,6001,3740000
955.0900459289551,7001,3740000
1100.1663208007812,8001,3740000
3.065824508666992,1,3750000
146.09003067016602,1001,3750000
309.3111515045166,2001,3750000
423.1431484222412,3001,3750000
562.8757476806641,4001,3750000
700.0875473022461,5001,3750000
828.0775547027588,6001,3750000
984.4233989715576,7001,3750000
1118.1645393371582,8001,3750000
3.1790733337402344,1,3760000
147.50909805297852,1001,3760000
283.0188274383545,2001,3760000
423.1107234954834,3001,3760000
592.0631885528564,4001,3760000
700.1185417175293,5001,3760000
839.8220539093018,6001,3760000
998.4300136566162,7001,3760000
1119.490146636963,8001,3760000
3.1409263610839844,1,3770000
144.2415714263916,1001,3770000
281.2845706939697,2001,3770000
427.9465675354004,3001,3770000
557.6691627502441,4001,3770000
725.9807586669922,5001,3770000
855.1464080810547,6001,3770000
973.564624786377,7001,3770000
1123.5864162445068,8001,3770000
5.889892578125,1,3780000
144.55413818359375,1001,3780000
280.10010719299316,2001,3780000
418.87712478637695,3001,3780000
548.7608909606934,4001,3780000
694.636344909668,5001,3780000
837.7666473388672,6001,3780000
971.9178676605225,7001,3780000
1110.7046604156494,8001,3780000
3.307342529296875,1,3790000
141.7250633239746,1001,3790000
283.7696075439453,2001,3790000
447.3416805267334,3001,3790000
549.5173931121826,4001,3790000
685.7447624206543,5001,3790000
829.3828964233398,6001,3790000
1011.960506439209,7001,3790000
1096.853256225586,8001,3790000
3.0090808868408203,1,3800000
147.01199531555176,1001,3800000
284.5041751861572,2001,3800000
427.16240882873535,3001,3800000
562.5357627868652,4001,3800000
720.7701206207275,5001,3800000
833.2431316375732,6001,3800000
977.7162075042725,7001,3800000
1117.6602840423584,8001,3800000
3.1578540802001953,1,3810000
142.60387420654297,1001,3810000
277.0543098449707,2001,3810000
420.68028450012207,3001,3810000
560.2045059204102,4001,3810000
697.6432800292969,5001,3810000
847.4676609039307,6001,3810000
958.019495010376,7001,3810000
1095.2222347259521,8001,3810000
3.187894821166992,1,3820000
142.5769329071045,1001,3820000
306.47897720336914,2001,3820000
413.2676124572754,3001,3820000
557.2569370269775,4001,3820000
698.5714435577393,5001,3820000
834.4063758850098,6001,3820000
994.8427677154541,7001,3820000
1113.1157875061035,8001,3820000
3.025531768798828,1,3830000
143.40591430664062,1001,3830000
279.43897247314453,2001,3830000
417.7377223968506,3001,3830000
589.9312496185303,4001,3830000
710.4763984680176,5001,3830000
826.3669013977051,6001,3830000
962.4903202056885,7001,3830000
1113.0263805389404,8001,3830000
3.263711929321289,1,3840000
149.24383163452148,1001,3840000
283.57958793640137,2001,3840000
414.14666175842285,3001,3840000
562.7346038818359,4001,3840000
703.2954692840576,5001,3840000
851.3190746307373,6001,3840000
968.4967994689941,7001,3840000
1138.7834548950195,8001,3840000
3.3822059631347656,1,3850000
141.91794395446777,1001,3850000
284.14177894592285,2001,3850000
418.6513423919678,3001,3850000
555.9060573577881,4001,3850000
697.2780227661133,5001,3850000
848.3104705810547,6001,3850000
954.387903213501,7001,3850000
1098.0370044708252,8001,3850000
3.316640853881836,1,3860000
142.91763305664062,1001,3860000
279.8595428466797,2001,3860000
451.8013000488281,3001,3860000
557.4831962585449,4001,3860000
705.8224678039551,5001,3860000
828.7479877471924,6001,3860000
983.4647178649902,7001,3860000
1098.5743999481201,8001,3860000
3.074169158935547,1,3870000
143.50366592407227,1001,3870000
284.00278091430664,2001,3870000
420.1176166534424,3001,3870000
559.8945617675781,4001,3870000
728.2662391662598,5001,3870000
839.9138450622559,6001,3870000
959.4781398773193,7001,3870000
1143.1732177734375,8001,3870000
3.297090530395508,1,3880000
147.88007736206055,1001,3880000
288.0561351776123,2001,3880000
419.9099540710449,3001,3880000
566.8966770172119,4001,3880000
704.6880722045898,5001,3880000
877.1038055419922,6001,3880000
966.815710067749,7001,3880000
1124.4580745697021,8001,3880000
3.1762123107910156,1,3890000
141.8924331665039,1001,3890000
287.6255512237549,2001,3890000
442.68035888671875,3001,3890000
555.2027225494385,4001,3890000
700.6797790527344,5001,3890000
829.5011520385742,6001,3890000
986.351728439331,7001,3890000
1094.7973728179932,8001,3890000
2.9549598693847656,1,3900000
141.80564880371094,1001,3900000
279.52122688293457,2001,3900000
409.0688228607178,3001,3900000
553.734302520752,4001,3900000
723.1888771057129,5001,3900000
832.6575756072998,6001,3900000
965.0497436523438,7001,3900000
1112.5378608703613,8001,3900000
3.1511783599853516,1,3910000
144.12784576416016,1001,3910000
282.98449516296387,2001,3910000
419.85130310058594,3001,3910000
565.546989440918,4001,3910000
714.8706912994385,5001,3910000
852.6709079742432,6001,3910000
967.1881198883057,7001,3910000
1126.3697147369385,8001,3910000
3.149747848510742,1,3920000
149.1549015045166,1001,3920000
282.5634479522705,2001,3920000
450.6058692932129,3001,3920000
562.9210472106934,4001,3920000
703.6154270172119,5001,3920000
833.5738182067871,6001,3920000
994.8766231536865,7001,3920000
1107.187032699585,8001,3920000
3.1709671020507812,1,3930000
144.1209316253662,1001,3930000
281.5525531768799,2001,3930000
415.67373275756836,3001,3930000
562.6420974731445,4001,3930000
729.7933101654053,5001,3930000
833.8706493377686,6001,3930000
965.5117988586426,7001,3930000
1128.5922527313232,8001,3930000
3.2639503479003906,1,3940000
146.5139389038086,1001,3940000
286.8468761444092,2001,3940000
427.0176887512207,3001,3940000
561.4697933197021,4001,3940000
725.0926494598389,5001,3940000
835.0625038146973,6001,3940000
964.369535446167,7001,3940000
1134.4850063323975,8001,3940000
3.194570541381836,1,3950000
143.98193359375,1001,3950000
283.07390213012695,2001,3950000
421.8151569366455,3001,3950000
568.6380863189697,4001,3950000
694.9601173400879,5001,3950000
824.6886730194092,6001,3950000
984.7939014434814,7001,3950000
1098.921775817871,8001,3950000
